action_id,action_name,action_type,hazard_name,sector_names,subsector_names,primary_purpose,description,cobenefits_airquality,cobenefits_waterquality,cobenefits_habitat,cobenefits_costofliving,cobenefits_housing,cobenefits_mobility,cobenefits_stakeholderengagement,equity_and_inclusion_considerations,ghgreduction_stationary_energy,ghgreduction_transportation,ghgreduction_waste,ghgreduction_ippu,ghgreduction_afolu,adaptation_effectiveness,cost_investment_needed,timeline_for_implementation,dependencies,key_performance_indicators,powers_and_mandates,adaptation_effectiveness_droughts,adaptation_effectiveness_heatwaves,adaptation_effectiveness_floods,adaptation_effectiveness_sealevelrise,adaptation_effectiveness_landslides,adaptation_effectiveness_storms,adaptation_effectiveness_wildfires,adaptation_effectiveness_diseases,biome
icare_0113,Universalizar la cobertura del servicio de recolección selectiva de residuos para materiales secos,{mitigation},,{waste},{disposal_of_solid_waste_generated_in_the_city},{ghg_reduction},Aumentar la capacidad de tratamiento de residuos de las cooperativas y movilizar esfuerzos para expandir la adopción de residuos reciclados por parte de la industria.,0,1,1,1,0,0,2,,,,20-39,,,,high,5-10 years,"['Aumentar la inversión en infraestructura y capacitación para mejorar la capacidad de tratamiento de residuos de las cooperativas.', 'Implementar políticas para incentivar a la industria del reciclaje a expandir su uso de materiales reciclados.', 'Fomentar la colaboración entre cooperativas, gobierno e industria privada para mejorar los procesos y mercados de reciclaje.']","['Porcentaje de cobertura del servicio de recolección selectiva para materiales secos.', 'Cantidad mensual de materiales secos recolectados y enviados para reciclaje (toneladas/mes).', 'Reducción estimada en las emisiones de CO₂ equivalente debido al aumento de las tasas de reciclaje.']",{local},,,,,,,,,none
icare_0114,"Mejorar las regulaciones sobre el uso compartido, estacionamiento y carga de vehículos eléctricos o de cero emisiones.",{mitigation},,{transportation},{on-road},{ghg_reduction},"Reducir la proporción de vehículos impulsados por combustibles fósiles en la flota total de la ciudad mediante la regulación del uso compartido, circulación, estacionamiento y carga de vehículos de cero emisiones destinados al transporte individual.",1,0,0,-1,-1,1,0,,,20-39,,,,,low,<5 years,"['Implementar regulaciones para reducir la proporción de vehículos impulsados por combustibles fósiles y promover alternativas de cero emisiones.', 'Establecer directrices para el uso compartido, circulación, estacionamiento y carga de vehículos de cero emisiones.', 'Proporcionar incentivos y apoyo a la infraestructura para fomentar la adopción de vehículos de cero emisiones en el transporte individual.']","['Número de puntos de carga para vehículos eléctricos instalados en el municipio.', 'Tasa de crecimiento anual de la flota de vehículos eléctricos.', 'Reducción estimada de emisiones de CO₂ equivalente por la sustitución de vehículos convencionales.']",{local},,,,,,,,,none
icare_0115,Regular la adopción de criterios de eficiencia energética en edificios de acuerdo con los programas nacionales de conservación de energía.,{mitigation},,{stationary_energy},{commercial_and_institutional_buildings_and_facilities},{ghg_reduction},"Establecer marcos legales, técnicos y administrativos para hacer cumplir la integración de estándares de eficiencia energética en el diseño, construcción y operación de edificios. Esto incluye desarrollar políticas y directrices alineadas con las estrategias nacionales de conservación de energía, realizar inspecciones regulares para garantizar el cumplimiento y promover tecnologías y prácticas energéticamente eficientes en edificios nuevos y existentes.",0,0,0,0,0,0,2,,20-39,,,,,,low,<5 years,"['Establecer marcos legales, técnicos y administrativos para hacer cumplir los estándares de eficiencia energética en el diseño, construcción y operación de edificios.', 'Desarrollar políticas y directrices alineadas con las estrategias nacionales de conservación de energía y realizar inspecciones regulares para verificar el cumplimiento.', 'Promover la adopción de tecnologías y prácticas energéticamente eficientes tanto en edificios nuevos como existentes.']","['Porcentaje de nuevos edificios que cumplen con los criterios de eficiencia energética.', 'Reducción estimada en el consumo de electricidad en edificios monitoreados (kWh/año).', 'Reducción estimada en las emisiones equivalentes de CO₂ al adoptar medidas de eficiencia energética.']",{national},,,,,,,,,none
icare_0117,Aumentar el atractivo del sistema de autobuses municipales para promover este modo de transporte.,{mitigation},,{transportation},{on-road},{ghg_reduction},"Aumentar la calidad de la prestación del servicio de transporte, con el objetivo de cambiar el modo de transporte de los pasajeros del transporte motorizado privado al transporte público, reduciendo así las emisiones generadas por coches y motocicletas.",2,0,0,1,0,2,0,,,60-79,,,,,medium,5-10 years,"['Mejorar la calidad de los servicios de transporte público para atraer pasajeros del transporte motorizado privado.', 'Implementar políticas e infraestructuras que apoyen y mejoren la eficiencia de los sistemas de transporte público.', 'Promover la concienciación sobre los beneficios ambientales del transporte público para fomentar un cambio modal y reducir las emisiones.']","['Aumento anual en el número de pasajeros que utilizan el sistema de autobuses municipales.', 'Porcentaje de rutas de autobús con mejor fiabilidad en el tiempo de viaje.', 'Reducción estimada en las emisiones equivalentes de CO₂ debido al aumento del uso del transporte público.']",{local},,,,,,,,,none
icare_0118,Promover el uso de bicicletas como un modo de transporte regular mediante la expansión de la infraestructura y estrategias de concienciación y comunicación.,{mitigation},,{transportation},{on-road},{ghg_reduction},"Fomentar la adopción de bicicletas como un modo de transporte regular mediante la expansión de la infraestructura para ciclistas, como carriles bici dedicados, instalaciones de estacionamiento y estaciones de reparación. Además, implementar campañas de concienciación y estrategias de comunicación para resaltar los beneficios ambientales, de salud y económicos del ciclismo, con el objetivo de aumentar la participación pública y hacer del ciclismo una opción de transporte viable y sostenible para el desplazamiento diario.",2,0,0,1,1,2,1,,,60-79,,,,,medium,5-10 years,"['Expandir la infraestructura para bicicletas, incluyendo carriles exclusivos para bicicletas, instalaciones de estacionamiento y estaciones de reparación.', 'Implementar campañas de concienciación para resaltar los beneficios ambientales, de salud y económicos del ciclismo.', 'Promover la participación pública a través de estrategias de comunicación, haciendo del ciclismo una opción viable y sostenible para el desplazamiento diario.']","['Longitud de los nuevos carriles bici añadidos a la red urbana (km).', 'Aumento anual en el número de usuarios de bicicletas en áreas urbanas.', 'Reducción estimada en las emisiones de CO₂ equivalente por el cambio al ciclismo.']",{local},,,,,,,,,none
icare_0119,Maximizar los procesos de compostaje.,{mitigation},,{waste},{biological_treatment_of_waste_generated_in_the_city},{ghg_reduction},"La acción tiene como objetivo aumentar la cantidad de residuos orgánicos tratados mediante procesos de compostaje, precediendo la biodigestión siempre que sea posible, y produciendo compost que pueda ser utilizado para actividades relacionadas con la plantación y el mantenimiento de áreas verdes públicas.",0,0,0,1,1,0,1,,,,20-39,,,,high,<5 years,"['Expansión de los procesos de compostaje para tratar los residuos orgánicos, con la biodigestión como un paso preliminar cuando sea posible.', 'Producción de compost para su uso en la plantación y mantenimiento de áreas verdes públicas.', 'Desarrollo de infraestructura y sistemas para apoyar el aumento del tratamiento de residuos orgánicos.']","['La cantidad mensual de residuos orgánicos desviados a instalaciones de compostaje se mide en toneladas.', 'También se registra el porcentaje de hogares y empresas que participan en programas de compostaje.', 'La reducción estimada de emisiones de metano por la descomposición de residuos orgánicos en vertederos es un indicador clave del impacto ambiental.']",{local},,,,,,,,,none
icare_0120,"Implementar criterios e indicadores de eficiencia energética en la adquisición de bienes, servicios o trabajos por parte de la administración pública municipal.",{mitigation},,{stationary_energy},{non-specified_sources},{ghg_reduction},"Los proyectos arquitectónicos para todas las renovaciones y construcciones contratadas deben ser diseñados para minimizar el uso de iluminación artificial y enfriamiento interno, permitiendo el uso de luz natural y ventilación cruzada.",0,0,0,0,0,0,1,,20-39,,,,,,low,<5 years,"['Diseños arquitectónicos para priorizar la luz natural y la ventilación cruzada.', 'Minimización de la iluminación artificial y las necesidades de enfriamiento interno en todas las renovaciones y construcciones.', 'Cumplimiento con los estándares de construcción sostenible en proyectos contratados.']","['Porcentaje de contratos de adquisición municipal que incluyen criterios de eficiencia energética.', 'Reducción en el consumo de energía de bienes o servicios adquiridos (kWh/año).', 'Reducción estimada en emisiones equivalentes de CO₂ por adquisiciones públicas energéticamente eficientes.']",{local},,,,,,,,,none
icare_0121,"Incentivo para crear programas de bicicletas compartidas en áreas urbanas, con un enfoque en bicicletas eléctricas.",{mitigation},,{transportation},{on-road},{ghg_reduction},"Esta acción fomenta el establecimiento de sistemas de bicicletas compartidas en las ciudades, promoviendo específicamente el uso de bicicletas eléctricas. Estos sistemas permiten a los residentes alquilar bicicletas eléctricas para viajes cortos, reduciendo la dependencia de los automóviles para el transporte urbano. Al integrar bicicletas eléctricas, las ciudades pueden reducir aún más las emisiones de gases de efecto invernadero, aliviar la congestión del tráfico y promover un modo de transporte más saludable y sostenible tanto para áreas urbanas como rurales. Esta iniciativa también apoya la igualdad de movilidad, ya que hace que las bicicletas sean más accesibles para un rango más amplio de personas.",2,0,0,1,0,2,1,,,60-79,,,,,medium,<5 years,"['Establecimiento de sistemas de bicicletas compartidas con un enfoque en bicicletas eléctricas para reducir la dependencia del automóvil.', 'Integración de bicicletas eléctricas para reducir las emisiones de gases de efecto invernadero, aliviar la congestión del tráfico y promover el transporte sostenible.', 'Promoción de la igualdad de movilidad haciendo que las bicicletas eléctricas sean accesibles para una población más amplia.']","['Número de bicicletas eléctricas disponibles en programas de bicicletas compartidas.', 'Aumento anual en usuarios de bicicletas compartidas.', 'Reducción estimada en emisiones equivalentes de CO₂ por la adopción de bicicletas eléctricas compartidas.']",{local},,,,,,,,,none
icare_0122,Establecer eco-parques.,{mitigation},,{waste},{land},{ghg_reduction},"Un eco-parque es una instalación para el tratamiento mecánico y biológico de residuos sólidos urbanos, integrando diferentes tecnologías para la segregación y tratamiento de varias fracciones dentro de los residuos. Este tratamiento tiene como objetivo maximizar la recuperación de residuos secos y orgánicos y reducir el volumen de residuos a ser enviados para su disposición final en vertederos, utilizando tecnologías como la generación de energía, compostaje, recuperación de reciclaje, disposición adecuada de residuos residuales y otros métodos de tratamiento existentes disponibles en el mercado.",1,1,2,0,1,0,0,,,,20-39,,,,medium,<5 years,"['Implementación de eco-parques para el tratamiento mecánico y biológico de residuos sólidos urbanos.', 'Integración de tecnologías como generación de energía, compostaje, recuperación de reciclaje y disposición adecuada de residuos residuales.', 'Maximización de la recuperación de residuos secos y orgánicos para reducir los volúmenes de disposición en vertederos.']","['Área total cubierta por eco-parques en la ciudad (hectáreas).', 'Aumento en el número de visitantes a los eco-parques anualmente.', 'Mejora en los índices de biodiversidad local dentro de las áreas de los eco-parques.']",{local},,,,,,,,,none
icare_0124,Promover y apoyar el uso y cultivo de biocombustibles sostenibles.,{mitigation},,{transportation},{agriculture_forestry_and_fishing_activities},{ghg_reduction},Fomentar el uso de biocombustibles sostenibles en diversas formas de transporte y apoyar la producción de materias primas de bajo impacto para garantizar un suministro constante y sostenible de biocombustibles.,1,1,1,-1,0,1,0,,,20-39,,,,,medium,5-10 years,"['Promover la adopción de biocombustibles sostenibles en varios modos de transporte.', 'Apoyar el desarrollo de materias primas de bajo impacto para garantizar un suministro sostenible de biocombustibles.', 'Establecer políticas e incentivos para impulsar la producción de biocombustibles y reducir el impacto ambiental.']","['Área total cultivada para la producción sostenible de biocombustibles (hectáreas).', 'Volumen de biocombustible producido y consumido anualmente (litros/año).', 'Reducción de emisiones de CO₂ en comparación con el uso de combustibles fósiles (tCO₂e/año).']",{national},,,,,,,,,none
icare_0127,Acelerar la Regularización Ambiental de Propiedades Rurales,{mitigation},,{afolu},{agriculture_forestry_and_fishing_activities},{ghg_reduction},Implementar programas para registrar propiedades en el Registro Ambiental Rural (CAR) y adherirse a los compromisos de restauración ambiental.,1,2,1,0,0,0,1,,,,,,60-79,,medium,5-10 years,"['Acceso a plataformas digitales y capacitación técnica para los procesos de registro y restauración de propiedades.', 'Incentivos financieros y asociaciones con agencias ambientales para apoyar la implementación.', 'Mecanismos de monitoreo y cumplimiento para asegurar el cumplimiento de los compromisos de restauración.']","['Número de propiedades rurales con Registro Ambiental Rural (CAR) regularizado.', 'Área total de vegetación nativa protegida o restaurada en propiedades regularizadas (hectáreas).', 'Reducción anual de emisiones de gases de efecto invernadero (tCO₂e) debido a la regularización.']",{local},,,,,,,,,none
icare_0128,Establecer Programas Municipales de Pago por Servicios Ambientales (PES),{mitigation},,{afolu},{land},{ghg_reduction},Implementar programas que paguen a los propietarios de tierras por mantener o mejorar las condiciones ambientales en sus propiedades.,1,2,2,-1,0,0,2,,,,,,60-79,,medium,<5 years,"['Creación de mecanismos de financiación y criterios de elegibilidad claros con indicadores de rendimiento.', 'Alianzas con organizaciones ambientales y campañas de concienciación para fomentar la participación.', 'Integración con marcos legales para garantizar la sostenibilidad del programa.']","['Número de contratos activos de Pago por Servicios Ambientales (PES) firmados.', 'Área total bajo prácticas de conservación o restauración incentivadas (hectáreas).', 'Cantidad de carbono secuestrado o emisiones evitadas a través de acciones de PES (tCO₂e/año).']",{local},,,,,,,,,none
icare_0129,Facilitar la Transferencia de Tecnología para Prácticas de Conservación,{mitigation},,{afolu},{agriculture_forestry_and_fishing_activities},{ghg_reduction},"Promover la adopción de prácticas agrícolas sostenibles mediante la capacitación, proyectos piloto y demostraciones tecnológicas.",1,1,2,0,0,0,2,,,,,,60-79,,medium,<5 years,"['Provisión de programas de capacitación y establecimiento de proyectos piloto para mostrar prácticas sostenibles.', 'Alianzas con instituciones de investigación para el desarrollo de tecnología e incentivos financieros para fomentar la adopción.', 'Acceso a asistencia técnica para una implementación exitosa.']","['Número de tecnologías de conservación transferidas y aplicadas en las granjas.', 'Porcentaje de productores capacitados para implementar prácticas de conservación.', 'Reducción en la degradación del suelo o aumento en la cobertura vegetal (hectáreas).']",{local},,,,,,,,,none
icare_0132,Fomentar la Producción Agroecológica Local y las Cadenas de Suministro Cortas,{mitigation},,{afolu},{agriculture_forestry_and_fishing_activities},{ghg_reduction},Apoyar prácticas agrícolas locales y sostenibles y reducir las emisiones asociadas con el transporte de alimentos.,1,2,1,1,0,0,2,,,,,,20-39,,low,<5 years,"['Incentivos para prácticas agrícolas sostenibles y desarrollo de redes locales de distribución de alimentos.', 'Alianzas con productores e inversión en infraestructura para apoyar los mercados locales.', 'Políticas para priorizar métodos de transporte de bajas emisiones.']","['Número de productores que se adhieren a prácticas agroecológicas locales.', 'Porcentaje de alimentos consumidos en la ciudad provenientes de cadenas cortas.', 'Reducción de emisiones asociadas con el transporte de alimentos (tCO₂e).']",{local},,,,,,,,,none
icare_0133,Promover la Reforestación Urbana y los Corredores Verdes,{mitigation},,{afolu},{land},{ghg_reduction},Aumentar la cobertura arbórea urbana para mitigar el efecto de isla de calor urbano y mejorar la biodiversidad.,2,1,2,1,0,1,1,,,,,,80-100,,medium,5-10 years,"['Identificación de áreas prioritarias y selección de especies nativas y resilientes al clima para la plantación de árboles.', 'Alianzas con organizaciones locales y viveros, y asignación de recursos para la plantación y el mantenimiento.', 'Participación comunitaria para garantizar el cuidado y apoyo a largo plazo.']","['Aumento en la cobertura de dosel arbóreo urbano (%)', 'Longitud total de corredores verdes creados o restaurados (kilómetros)', 'Reducción en las temperaturas del efecto de isla de calor urbano (°C)']",{local},,,,,,,,,none
icare_0134,Fortalecer los Mecanismos para el Control de la Deforestación,{mitigation},,{afolu},{land},{ghg_reduction},Mejorar la supervisión y la aplicación de la ley para prevenir la deforestación ilegal y promover el uso sostenible de la tierra.,2,2,2,0,0,0,2,,,,,,80-100,,medium,5-10 years,"['Fuerte marco legal, tecnologías de monitoreo avanzadas (satélites y drones), y desarrollo de capacidades para las autoridades locales.', 'Colaboración con las comunidades locales y financiación adecuada para los esfuerzos de aplicación.', 'Transparencia y responsabilidad en los informes para garantizar una implementación efectiva.']","['Área total monitoreada para la deforestación (hectáreas/año).', 'Reducción en la tasa anual de deforestación (%).', 'Cantidad de emisiones evitadas al reducir la deforestación (tCO₂e).']",{national},,,,,,,,,none
icare_0135,Asegurar que el 100% de la flota utilizada por el Municipio (o subcontratada) sea de cero emisiones.,{mitigation},,{transportation},{on-road},{ghg_reduction},La acción tiene como objetivo reemplazar el 50% de la flota municipal o subcontratada con vehículos de cero emisiones para 2030 y el 100% de la flota para 2040.,2,0,0,-1,0,0,0,,,80-100,,,,,high,5-10 years,"['Reemplazo del 50% de la flota municipal o subcontratada con vehículos de cero emisiones para 2030.', 'Transición a vehículos de cero emisiones al 100% en la flota para 2040.', 'Desarrollo de infraestructura y políticas de adquisición para apoyar la adopción de vehículos de cero emisiones.']","['El porcentaje de la flota municipal que ha sido convertida a vehículos de cero emisiones.', 'Reducción anual en el consumo de combustible de las operaciones municipales.', 'Reducción estimada en las emisiones equivalentes de CO2 por la electrificación de la flota.']",{local},,,,,,,,,none
icare_0136,Apoyar la Implementación de Incentivos Fiscales Ecológicos,{mitigation},,{afolu},{land},{ghg_reduction},Fomentar la aplicación de impuestos ecológicos e incentivos para promover la conservación ambiental.,1,1,2,1,0,0,2,,,,,,20-39,,low,<5 years,"['Establecer un marco regulatorio claro con tasas impositivas justas e incentivos para la sostenibilidad.', 'Implementar sistemas de monitoreo efectivos para rastrear el cumplimiento y medir el impacto.', 'Promover la concienciación pública y fomentar la colaboración entre gobiernos, empresas y comunidades.']","['Número de municipios que han adoptado incentivos fiscales ambientales.', 'Porcentaje de ingresos fiscales gastados en prácticas sostenibles.', 'Superficie o número de propiedades que se benefician de prácticas de conservación como resultado de los incentivos.']",{state},,,,,,,,,none
icare_0137,Reemplazar la iluminación ineficiente con tecnología LED en espacios públicos,{mitigation},,{stationary_energy},{commercial_and_institutional_buildings_and_facilities},{ghg_reduction},"Esta acción se centra en reemplazar los sistemas de iluminación obsoletos e ineficientes en espacios públicos con tecnología LED de bajo consumo energético. El objetivo es mejorar la eficiencia energética, reducir los costos operativos y disminuir las emisiones de carbono, contribuyendo a una infraestructura municipal más sostenible y respetuosa con el medio ambiente.",0,0,0,0,1,1,0,,20-39,,,,,,medium,<5 years,"['Invertir en tecnología, desarrollar un plan de acción y asegurar financiamiento para la instalación de LED.', 'Capacitar al personal municipal en la instalación y mantenimiento de iluminación eficiente en energía.', 'Asegurar una infraestructura de mantenimiento adecuada para maximizar el ahorro de energía y reducir las emisiones.']","['Porcentaje de iluminación pública reemplazada con tecnología LED (%).', 'Reducción en el consumo de electricidad de la iluminación pública (kWh/año).', 'Reducción de emisiones de CO₂ relacionadas con la iluminación pública (tCO₂e/año).']",{local},,,,,,,,,none
icare_0138,Estimular la Evaluación Comparativa de Energía en Edificios,{mitigation},,{stationary_energy},{residential_buildings},{ghg_reduction},Fomentar la comparación del rendimiento energético en edificios públicos.,0,0,0,0,0,0,2,,20-39,,,,,,low,<5 years,"['Establecer métricas estandarizadas y un sistema de reporte transparente para el rendimiento energético.', 'Proporcionar capacitación a los gerentes de instalaciones sobre eficiencia energética.', 'Ofrecer incentivos para fomentar mejoras en el rendimiento energético en edificios públicos.']","['Número de edificios que realizan una evaluación comparativa de energía anualmente.', 'Porcentaje de reducción en el consumo promedio de energía de los edificios monitoreados (%).', 'Ahorro de energía logrado en los edificios participantes (kWh/año).']",{local},,,,,,,,,none
icare_0139,Implementación de peaje urbano.,{mitigation},,{transportation},{on-road},{ghg_reduction},Establecimiento de un cargo por congestión y/o rotación de matrículas para vehículos ligeros en áreas saturadas y en horarios saturados,2,0,0,-1,0,2,0,,,80-100,,,,,low,<5 years,"['Establecer un marco legal claro e invertir en tecnología para el monitoreo y la aplicación (por ejemplo, cámaras, sensores).', 'Lanzar campañas de concienciación y asegurar la disponibilidad de transporte público eficiente o soluciones de movilidad alternativas.', 'Colaborar con los gobiernos locales y las agencias de transporte, y establecer sistemas para monitorear y evaluar la efectividad de la política.']","['Reducción de emisiones de CO₂ del transporte por carretera urbano (tCO₂e/año).', 'Ingresos generados por la implementación del cargo por congestión urbana (R$).']",{local},,,,,,,,,none
icare_0140,Evaluación y Gestión del Riesgo de Deslizamientos de Tierra,{adaptation},{landslides},,,{climate_resilience},"Esta acción implica evaluar y gestionar los riesgos de deslizamientos de tierra mediante la recopilación de datos, el mapeo de áreas de peligro y la realización de simulaciones de evacuación. Su objetivo es reducir los riesgos asociados con los deslizamientos de tierra en áreas propensas a estos eventos.",1,2,2,1,1,1,2,,,,,,,high,low,<5 years,"['Marco integral de planificación y políticas', 'Participación de las partes interesadas', 'Desarrollo de capacidades y apoyo institucional']","['Tasas de erosión costera', 'Calidad del agua', 'Salud del hábitat']",{local},,,,,"""high""",,,,mountains
icare_0142,Mejora de los Sistemas de Abastecimiento de Agua y Saneamiento,{adaptation},{floods},,,{climate_resilience},"Esta acción implica la implementación de pozos artesianos, cisternas y sistemas de suministro de agua, así como la mejora de la calidad del agua y la expansión de los servicios de saneamiento en la ciudad.",0,2,1,1,1,0,1,,,,,,,high,medium,<5 years,"['Desarrollo de infraestructura', 'Recursos financieros', 'Experiencia técnica']","['Acceso a agua segura', 'Calidad del agua', 'Cobertura de saneamiento']",{local},,,"""high""",,,,,,none
icare_0143,Pago por Servicios Ambientales,{adaptation},,,,{climate_resilience},"Esta acción implica realizar pagos para la preservación de las áreas que rodean el principal embalse de agua para el consumo humano, probablemente como un incentivo para la conservación ambiental y la protección de los recursos hídricos.",1,2,2,1,1,0,1,,,,,,,high,low,5-10 years,"['Evaluación de servicios ecosistémicos', 'Mecanismos de financiación', 'Marco legal e institucional']","['Beneficios económicos', 'Cambio de uso de suelo', 'Participación comunitaria']",{local},,,,,,,,,none
icare_0144,Creación de un Programa de Apoyo Financiero para Abordar Eventos Climáticos Extremos,{adaptation},"{droughts,heatwaves,diseases,landslides,wildfires,floods,sea-level-rise,storms}",,,{climate_resilience},"Creación de un programa para mitigar los efectos de las tragedias climáticas, incluyendo asistencia financiera a las familias afectadas y esfuerzos para asegurar recursos adicionales para la recuperación y reconstrucción.",0,0,0,-1,1,1,2,,,,,,,medium,medium,5-10 years,"['Recursos financieros', 'Planes de respuesta de emergencia', 'Coordinación institucional']","['Número de personas asistidas', 'Rentabilidad', 'Resiliencia comunitaria']",{state},"""medium""","""medium""","""medium""","""medium""","""medium""","""medium""","""medium""","""medium""",none
icare_0145,Fortalecer la red de atención médica para atender a las víctimas del clima,{adaptation},"{heatwaves,diseases,landslides,floods,storms,droughts}",,,{climate_resilience},"Mejorar la infraestructura de las unidades de salud para asistir a las personas que requieren atención médica debido a impactos asociados con riesgos climáticos (víctimas del clima), como aquellos afectados por olas de calor o inundaciones, especialmente en áreas más vulnerables. Desarrollar planes de acción para preparar la red de salud para situaciones extremas relacionadas con el clima.",0,0,0,0,0,0,2,,,,,,,high,high,>10 years,"['Inversión en la renovación y expansión de las instalaciones de salud, asegurando que estén equipadas para manejar los impactos en la salud relacionados con el clima, especialmente en áreas vulnerables.', 'Desarrollo de planes de acción y programas de capacitación para profesionales de la salud para responder a eventos climáticos extremos como olas de calor e inundaciones.', 'Colaboración con autoridades locales, equipos de respuesta a emergencias y expertos en clima para crear un marco integral para preparar la red de salud ante los riesgos climáticos.']","['Número de instalaciones de salud mejoradas para emergencias relacionadas con el clima.', 'Aumento en el personal de salud capacitado en respuesta a emergencias climáticas (%).', 'Número de lesiones relacionadas con el clima tratadas con éxito. |||']",{national},"""medium""","""high""","""high""",,"""medium""","""high""",,"""medium""",none
icare_0146,Capacitar a las poblaciones más vulnerables para la agricultura de subsistencia,{adaptation},,,,{climate_resilience},"Capacitar a las comunidades en asentamientos informales para cultivar especies de plantas frutales en parcelas de patio trasero, azoteas y pequeñas camas para ayudar a generar ingresos y asegurar la soberanía alimentaria familiar, al tiempo que contribuyen al flujo genético y al aumento de la biodiversidad en los intersticios de los fragmentos forestales.",0,0,0,1,0,0,2,,,,,,,medium,low,5-10 years,"['Acceso a programas de formación y materiales para educar a las comunidades sobre prácticas de jardinería sostenible, incluyendo el cultivo de frutas y la mejora de la biodiversidad.', 'Disponibilidad de recursos, como semillas, herramientas y equipos, para apoyar el establecimiento de jardines a pequeña escala en asentamientos informales.', 'Colaboración con organizaciones ambientales locales, expertos agrícolas y urbanistas para asegurar la integración de estas iniciativas con objetivos de biodiversidad más amplios y planes de desarrollo urbano.']","['Número de sesiones de capacitación realizadas anualmente.', 'Mejora en los niveles de seguridad alimentaria entre las poblaciones vulnerables (%).', 'Reducción en la dependencia de suministros alimentarios externos para los hogares vulnerables (%).']",{national},,,,,,,,,none
icare_0147,Fortalecer el uso de criterios de justicia climática en el diseño de nuevos proyectos de infraestructura,{adaptation},"{droughts,heatwaves,diseases,landslides,floods,wildfires,storms,sea-level-rise}",,,{climate_resilience},"Crear un comité técnico-popular para monitorear nuevos proyectos de infraestructura y la aplicación de criterios de justicia climática, supervisando la distribución territorial del presupuesto público en relación con obras y acciones para la mitigación y adaptación al cambio climático, utilizando potencialmente comités existentes.",0,0,0,0,0,0,0,,,,,,,,low,<5 years,"['Establecimiento de un comité diverso con expertos técnicos, representantes de la comunidad y autoridades locales para garantizar una supervisión equilibrada.', 'Desarrollo de directrices y herramientas para evaluar criterios de justicia climática y asegurar una distribución equitativa de recursos para proyectos relacionados con el clima.', 'Colaboración con comités o instituciones existentes para aprovechar recursos, conocimientos y redes para una supervisión efectiva de proyectos de infraestructura y asignación de presupuestos.']","['Número de comunidades vulnerables consultadas durante la planificación del proyecto.', 'Reducción en las disparidades relacionadas con la infraestructura para poblaciones vulnerables (%).', 'Número de sesiones de capacitación realizadas para planificadores urbanos sobre justicia climática.']",,"""low""","""low""","""medium""","""medium""","""low""","""medium""","""low""","""low""",none
icare_0148,Crear el Foro Municipal de Cambio Climático,{adaptation},"{droughts,diseases,heatwaves,landslides,floods,wildfires,sea-level-rise,storms}",,,{climate_resilience},"Creación de un Foro Municipal de Cambio Climático con la participación de líderes comunitarios, científicos, colectivos, institutos de investigación, ONG y miembros de la administración municipal y estatal. El Foro servirá como referencia para acciones relacionadas con el Cambio Climático, con el objetivo de monitorear futuras políticas sobre el tema en el municipio, estimular el diálogo y crear una red de discusiones sobre la crisis climática.",0,0,0,0,0,0,2,,,,,,,medium,low,<5 years,"['Participación de diversos actores, incluidos líderes comunitarios, científicos, ONG y autoridades locales, para establecer y mantener el Foro.', 'Asignación de recursos para facilitar reuniones, talleres y eventos regulares para que el Foro permanezca activo e impactante.', 'Desarrollo de un marco claro y directrices para que el Foro monitoree y guíe las políticas e iniciativas de cambio climático dentro del municipio.']","['Porcentaje de partes interesadas clave participando activamente en el foro.', 'Número de políticas o acciones relacionadas con el clima propuestas a través del foro.', 'Participación pública en iniciativas del foro (medida por la asistencia a eventos o encuestas)']",{local},"""medium""","""medium""","""medium""","""medium""","""low""","""medium""","""medium""","""medium""",none
icare_0149,Fomentar prácticas sostenibles de uso de la tierra,{adaptation},"{droughts,heatwaves,landslides,floods,wildfires}",,,{climate_resilience},"Promover métodos que garanticen la conservación y salud del suelo, preservando la biodiversidad, reduciendo la erosión y minimizando los impactos ambientales.",1,2,1,1,0,0,1,,,,,,,medium,low,5-10 years,"['Proporcionar acceso a conocimientos técnicos y capacitación sobre prácticas de manejo sostenible del suelo.', 'Ofrecer incentivos financieros y formar asociaciones con instituciones de investigación y agricultores locales.', 'Desarrollar sistemas de monitoreo para la salud del suelo y la biodiversidad, e implementar políticas para el control de la erosión.']","['Porcentaje de área de tierra gestionada bajo prácticas de uso sostenible de la tierra (%)', 'Reducción en las tasas de deforestación o degradación de la tierra (%)', 'Aumento en los indicadores de biodiversidad en tierras gestionadas (por ejemplo, conteo de especies, calidad del hábitat)']",{local},"""medium""","""medium""","""medium""",,"""high""",,"""medium""",,none
