action_id,action_name,action_type,hazard_name,sector_names,subsector_names,primary_purpose,description,cobenefits_airquality,cobenefits_waterquality,cobenefits_habitat,cobenefits_costofliving,cobenefits_housing,cobenefits_mobility,cobenefits_stakeholderengagement,equity_and_inclusion_considerations,ghgreduction_stationary_energy,ghgreduction_transportation,ghgreduction_waste,ghgreduction_ippu,ghgreduction_afolu,adaptation_effectiveness,cost_investment_needed,timeline_for_implementation,dependencies,key_performance_indicators,powers_and_mandates,adaptation_effectiveness_droughts,adaptation_effectiveness_heatwaves,adaptation_effectiveness_floods,adaptation_effectiveness_sealevelrise,adaptation_effectiveness_landslides,adaptation_effectiveness_storms,adaptation_effectiveness_wildfires,adaptation_effectiveness_diseases,biome
ipcc_0078,"Telhados Verdes, Paredes Verdes e Corredores Verdes",{mitigation},,{stationary_energy},{commercial_and_institutional_buildings_and_facilities},{ghg_reduction},"A implementação de telhados verdes, paredes verdes e corredores verdes mitiga os efeitos das ilhas de calor urbanas, melhora o conforto térmico, reduz a demanda de energia em edifícios, gerencia a água da chuva e promove o transporte ativo através de espaços verdes conectados, contribuindo para a redução de emissões e a habitabilidade urbana.",1,1,1,0,0,1,1,"Fornece infraestrutura verde que beneficia comunidades carentes, melhorando o acesso a espaços verdes públicos e apoiando ambientes urbanos mais saudáveis.",20-39,,,,,,high,5-10 years,"['Requer coordenação do governo local', 'engajamento da comunidade', 'integração do planejamento urbano', 'financiamento adequado para o desenvolvimento e manutenção da infraestrutura']","['Redução no consumo de energia em edifícios', 'aumento na cobertura verde urbana', 'taxas de retenção de águas pluviais', 'aumento do uso de transporte ativo (ciclismo/caminhada)', 'melhoria do conforto térmico']",,,,,,,,,,none
ipcc_0080,"Evitando, Minimizando e Reciclando Resíduos",{mitigation},,{waste},{disposal_of_solid_waste_generated_in_the_city},{ghg_reduction},"Implementação dos princípios da hierarquia de resíduos para reduzir a geração de resíduos, melhorar a separação na fonte e aumentar a reciclagem e a compostagem. Promove a gestão descentralizada de resíduos, a compostagem doméstica e abordagens de economia circular para transformar resíduos em energia ou subprodutos, minimizando as emissões relacionadas ao transporte.",1,0,0,1,0,1,1,"Apoia trabalhadores informais na gestão de resíduos, oferece oportunidades de emprego e reduz desigualdades ao integrar setores informais em sistemas formais. Garante o compartilhamento de custos e a distribuição de benefícios entre as partes interessadas.",,,40-59,,,,medium,5-10 years,"['Requer capacidade institucional', 'governança', 'coordenação intersetorial', 'campanhas de conscientização pública', 'necessita de infraestrutura para tratamento descentralizado de resíduos', 'políticas para promover práticas de economia circular']","['Redução na geração de resíduos per capita', 'aumento nas taxas de reciclagem e compostagem', 'redução nas emissões de CH4 de resíduos', 'oportunidades de emprego criadas na gestão de resíduos']",,,,,,,,,,none
ipcc_0081,Acomodação Costeira,{adaptation},"{floods,sea-level-rise}","{road_infrastructure,geo-hydrological_disasters}",,{climate_resilience},"Elevar habitações e infraestruturas chave, como estradas costeiras, acima do nível do solo para reduzir os impactos das inundações em pequenas ilhas, com subsídios governamentais apoiando casas elevadas em áreas propensas a inundações.",0,0,1,-1,1,0,1,"Fornece mitigação de inundações e segurança para populações costeiras vulneráveis, embora a oposição local tenha limitado a implementação em algumas áreas.",,,,,,medium,high,5-10 years,"['Subsídios governamentais', 'Apoio comunitário', 'Disponibilidade de materiais de construção']","['Percentagem de casas elevadas', 'Redução nos danos relacionados a inundações', 'Número de estradas elevadas']",,,,"""high""","""medium""",,,,,coastal_marine
ipcc_0083,Retirada estratégica costeira,{adaptation},"{sea-level-rise,floods,storms,landslides}","{geo-hydrological_disasters,public_health}",,{climate_resilience},"Realocação planejada e retirada de pessoas, bens e atividades de zonas de risco costeiro para reduzir a exposição e os riscos causados pela elevação do nível do mar e perigos costeiros associados.",0,1,2,-1,1,1,1,"A retirada estratégica garante a inclusão de populações vulneráveis, respeitando laços culturais e abordando o apego ao lugar e os meios de subsistência.",,,,,,high,high,>10 years,"['Terreno adequado e acessível', 'Financiamento adequado', 'Governança e planejamento eficazes', 'Envolvimento da comunidade']","['Número de comunidades realocadas', 'Redução na exposição a riscos', 'Restauração de serviços ecossistêmicos em zonas de retirada']",,,,"""high""","""high""","""high""","""high""",,,coastal_marine
ipcc_0084,Restaurar/criar áreas naturais,{adaptation},"{sea-level-rise,floods,storms,droughts}","{biodiversity,water_resources,geo-hydrological_disasters}",,{climate_resilience},"Restauração e conservação de habitats marinhos e costeiros, como manguezais, dunas vegetadas, ervas marinhas, recifes de coral e florestas de algas, para proteger comunidades costeiras, apoiar a biodiversidade, sequestrar carbono e mitigar as mudanças climáticas. Os esforços incluem a criação de áreas marinhas protegidas, restauração ativa de recifes de coral, gestão de encosta a recife, restauração de dunas, plantio de árvores tolerantes à salinidade, aumento da cobertura florestal, detecção e manejo de pragas florestais.",1,2,2,1,1,0,1,Promove a inclusão protegendo ecossistemas que apoiam comunidades costeiras vulneráveis e melhora os meios de subsistência por meio de pescas sustentáveis e oportunidades de recreação.,,,,,,high,medium,5-10 years,"['Envolvimento da comunidade', 'Financiamento para projetos de restauração', 'Integração do conhecimento local', 'Gestão sustentável dos recursos marinhos']","['Área de habitats restaurados', 'Redução de incidentes de inundações costeiras', 'Melhoria nos índices de biodiversidade', 'Capacidade de sequestro de carbono']",,"""medium""",,"""high""","""high""",,"""high""",,,coastal_marine
ipcc_0085,Reduzir o estresse do ecossistema,{adaptation},"{droughts,floods,sea-level-rise,wildfires,storms}","{biodiversity,water_resources,geo-hydrological_disasters}",,{climate_resilience},"Reduzir a poluição, a eutrofização e as pressões antropogênicas sobre os sistemas naturais, incluindo ecossistemas marinhos e terrestres. Os esforços incluem o gerenciamento de escoamento, a proteção de habitats sensíveis como a Grande Barreira de Corais, o enfrentamento de fatores não climáticos, a promoção de colheitas sustentáveis em pescarias e o aumento da conectividade entre áreas naturais para melhorar a resiliência dos ecossistemas.",1,2,2,0,0,0,1,"Apoia comunidades vulneráveis que dependem de ecossistemas para subsistência, melhorando os serviços ecossistêmicos, promovendo a pesca sustentável e garantindo o acesso a habitats conectados que podem mitigar riscos relacionados ao clima.",,,,,,high,medium,5-10 years,"['Aplicação de regulamentos de poluição', 'Financiamento para restauração de ecossistemas', 'Monitoramento de estoques de peixes e conectividade de habitats', 'Envolvimento da comunidade', 'Planejamento estratégico de restauração de habitats']","['Redução nos níveis de poluentes', 'Melhoria nos índices de qualidade da água', 'Aumento nas pontuações de resiliência da biodiversidade', 'Redução na frequência de eventos de estresse do ecossistema', 'Aumento nos rendimentos de pesca sustentável', 'Aumento na conectividade de habitats']",,"""medium""",,"""high""","""high""",,"""high""","""medium""",,none
ipcc_0086,Adaptação baseada em ecossistemas,{adaptation},"{storms,sea-level-rise,heatwaves,floods}","{biodiversity,geo-hydrological_disasters,water_resources,public_health}",,{climate_resilience},"Restaurar e gerir de forma sustentável os ecossistemas marinhos, costeiros, urbanos, fluviais e de zonas húmidas para proteger contra perigos climáticos, como tempestades, inundações e ondas de calor. Os esforços incluem agroecologia, vegetação costeira e marinha e recifes, corredores de vegetação, restauração de habitats de manguezais, espaços verdes urbanos para reduzir as temperaturas. Estas ações melhoram a biodiversidade, armazenam carbono, melhoram a qualidade da água e proporcionam co-benefícios socioeconômicos e culturais.",1,2,2,0,1,1,1,"Apoia comunidades vulneráveis ao melhorar a resiliência climática, promover o acesso equitativo aos serviços ecossistêmicos e criar oportunidades de subsistência, especialmente para populações marginalizadas e desatendidas.",,,,,,high,medium,5-10 years,"['Engajamento comunitário', 'Apoio regulatório', 'Investimento financeiro', 'Planejamento urbano', 'Vegetação resiliente ao clima', 'Avaliações de biodiversidade', 'Gestão de bacias hidrográficas', 'Planejamento a montante', 'Financiamento sustentável']","['Redução de danos causados por marés de tempestade', 'Taxas de sequestro de carbono', 'Aumento da biodiversidade', 'Redução da temperatura em áreas urbanas', 'Melhoria da qualidade da água', 'Acesso a espaços verdes por comunidades carentes', 'Redução de eventos de inundação', 'Melhoria da saúde dos ecossistemas']",,,"""high""","""high""","""high""",,"""high""",,,none
ipcc_0088,Códigos de construção,{adaptation},"{floods,landslides}","{road_infrastructure,geo-hydrological_disasters}",,{climate_resilience},"O desenvolvimento e implementação de códigos de construção e regulamentos de design arquitetônico voltados para a integração de parâmetros de adaptação climática. Esses códigos são focados na redução de riscos de perigos induzidos pelo clima, como inundações e deslizamentos de terra. Eles também apoiam o desenvolvimento urbano resiliente ao clima, orientando o uso do solo, práticas de construção e padrões de infraestrutura. A iniciativa promove o planejamento urbano estratégico de longo prazo para coordenar investimentos públicos e privados em adaptação, incluindo a criação de zonas seguras e a transformação de assentamentos precários. Ela garante que novas infraestruturas sejam resilientes aos riscos climáticos e que os espaços urbanos sejam seguros e sustentáveis para as populações atuais e futuras.",2,0,1,1,2,1,1,Promove o planejamento urbano inclusivo ao abordar riscos em assentamentos informais e precários e integrar eco-parques e eco-jardins para populações vulneráveis.,,,,,,high,medium,5-10 years,"['Integração com avaliações locais de risco climático', 'Colaboração estratégica entre planejadores urbanos e autoridades municipais']","['Redução de incidentes de inundações urbanas', 'Aumento da disponibilidade de habitação segura em áreas de risco', 'Taxa de implementação de eco-parques e eco-jardins em áreas vulneráveis']",,,,"""high""",,"""high""",,,,none
ipcc_0089,Redirecionar espacialmente o desenvolvimento,{adaptation},"{floods,heatwaves,sea-level-rise}","{water_resources,food_security,geo-hydrological_disasters}",,{climate_resilience},"Utilize o zoneamento e o planejamento do uso do solo para regular o desenvolvimento costeiro, implementando estratégias de desenvolvimento espacial que considerem as vulnerabilidades ambientais, protejam os ecossistemas e mitiguem os riscos de inundações, ondas de calor e aumento do nível do mar. Isso inclui garantir que o desenvolvimento seja direcionado para longe de áreas de alto risco, integrar considerações de adaptação climática no planejamento urbano e promover práticas sustentáveis para fechar lacunas de adaptação enquanto se aborda a desigualdade urbana.",1,1,2,-1,1,0,2,Aborda a desigualdade nas populações urbanas ao direcionar os quintis mais pobres e garantir a implementação equitativa da adaptação.,,,,,,medium,medium,5-10 years,"['Estruturas de governança eficazes', 'Envolvimento da comunidade', 'Investimentos financeiros', 'Expertise técnica']","['Redução na lacuna de adaptação', 'Diminuição nas disparidades de vulnerabilidade urbana', 'Melhoria na resiliência das áreas costeiras']",,,"""medium""","""medium""","""medium""",,,,,coastal_marine
ipcc_0090,Seguro,{adaptation},"{droughts,floods,storms}","{food_security,water_resources,energy_security}",,{climate_resilience},"O seguro oferece ferramentas de gestão de risco financeiro adaptadas aos desafios induzidos pelo clima. Isso inclui o seguro agrícola tradicional para proteger os agricultores de perdas relacionadas ao clima e soluções inovadoras de seguro baseadas em índices. O seguro baseado em índices utiliza índices climáticos mensuráveis, como precipitação ou temperatura, para acionar pagamentos automaticamente quando os limites são atingidos, dispensando a necessidade de verificação de perdas. Essas ferramentas ajudam a estabilizar rendimentos, incentivam o investimento em práticas resilientes ao clima e reduzem a vulnerabilidade econômica dos interessados nos setores de agricultura, aquicultura e energia. Além disso, produtos de seguro combinados com serviços adicionais, como acesso a fertilizantes ou sementes, aumentam a resiliência geral, especialmente em comunidades carentes e rurais. Ao mitigar os riscos associados a secas, inundações e tempestades, o seguro apoia o desenvolvimento sustentável e os objetivos de adaptação.",0,1,0,-1,0,0,2,"Apoia pequenos agricultores, comunidades marginalizadas e aqueles em áreas vulneráveis, melhorando o acesso a ferramentas de resiliência financeira e mitigando riscos relacionados ao clima",,,,,,medium,medium,<5 years,"['Disponibilidade de dados climáticos', 'Marcos regulatórios', 'Colaboração entre instituições financeiras e governos']","['Aumento no número de beneficiários de seguros', 'Redução das perdas econômicas devido a eventos extremos', 'Adoção de produtos de seguro baseados em índices']",,"""high""",,"""medium""",,,"""medium""",,,none
ipcc_0091,Diversificação dos meios de subsistência,{adaptation},"{storms,sea-level-rise}","{food_security,biodiversity}",,{climate_resilience},"Diversificar as atividades geradoras de renda nos setores de pesca e maricultura para mitigar os impactos econômicos das mudanças climáticas. Isso inclui mudar as espécies-alvo, adaptar táticas de colheita e fazer a transição para maricultura e ecoturismo. Atualizações de tecnologia e infraestrutura melhoram a eficiência da colheita marinha e promovem a gestão sustentável dos recursos. Essas adaptações visam estabilizar as pescas, aumentar a sustentabilidade e proteger os meios de subsistência sob a distribuição variável das espécies marinhas e a variabilidade climática.",0,1,2,1,0,0,2,"Promove oportunidades equitativas para comunidades pesqueiras vulneráveis, apoiando transições para setores de emprego alternativos, como ecoturismo e maricultura.",,,,,,high,medium,<5 years,"['Investimento em educação', 'infraestrutura', 'tecnologia para apoiar a transição para meios de subsistência diversificados']","['Aumento na diversidade de renda', 'taxas de emprego em setores alternativos', 'redução na sobreexploração de espécies marinhas']",,,,,"""high""",,"""high""",,,coastal_marine
ipcc_0092,Redes de proteção social,{adaptation},"{droughts,heatwaves,floods,storms}","{food_security,public_health}",,{climate_resilience},"As redes de segurança social englobam mecanismos de proteção social adaptativa para reduzir a insegurança alimentar e a desnutrição, especialmente para populações vulneráveis. Estes incluem transferências de dinheiro, programas de alimentação escolar, iniciativas de trabalho público, compensação de desemprego, reformas agrárias, esquemas de crédito e seguros. Abordagens integradas combinam avaliações de risco climático com redução de risco de desastres, educação e equidade social para aumentar a resiliência aos estresses climáticos.",0,1,1,2,1,0,2,"Aumenta o status social e os direitos de grupos marginalizados, protege populações vulneráveis, reduz desigualdades e promove a educação e a equidade de gênero.",,,,,,high,medium,5-10 years,"['Integração do clima e risco de desastres na proteção social', 'programas educacionais', 'coordenação com iniciativas de meios de subsistência sustentáveis e inclusão financeira']","['Redução nas taxas de desnutrição', 'Aumento no acesso à educação para grupos vulneráveis', 'Participação em programas de proteção social']",,"""high""","""high""","""medium""",,,"""medium""",,,none
ipcc_0094,Acesso aos cuidados de saúde,{adaptation},"{heatwaves,floods,droughts}","{public_health,water_resources}",,{climate_resilience},"Melhorar o acesso aos serviços de saúde, incluindo serviços de saúde e nutrição, água limpa, saneamento e recursos de saúde mental culturalmente apropriados. A expansão das capacidades de telemedicina permite uma entrega eficiente de serviços de saúde, especialmente para populações remotas e carentes. Fortalecer os sistemas básicos de saúde pública e a preparação para desastres pode reduzir rapidamente a vulnerabilidade aos riscos de saúde relacionados ao clima.",1,2,0,1,1,0,2,"Promove o acesso equitativo aos cuidados de saúde para grupos marginalizados e vulneráveis, incluindo populações sem-teto, comunidades remotas e aqueles afetados por desigualdades habitacionais.",,,,,,high,medium,5-10 years,"['Investimento em tecnologias de telemedicina', 'Governança fortalecida dos sistemas de saúde pública', 'Capacitação para trabalhadores da saúde', 'Melhorias na infraestrutura das instalações de saúde']","['Redução na mortalidade relacionada ao clima', 'Aumento no acesso à telemedicina', 'Número de programas de saúde adaptados culturalmente implementados', 'Melhoria nas métricas de acesso à água e saneamento']",,"""high""","""high""","""high""",,,,,,none
ipcc_0095,Alerta precoce de desastres,{adaptation},"{heatwaves,droughts,storms}","{public_health,biodiversity,geo-hydrological_disasters}",,{climate_resilience},"Estabelecer e manter sistemas de alerta precoce para desastres, incluindo ondas de calor marinhas, surtos de pragas e ondas de calor. Esses sistemas envolvem a disseminação oportuna de informações para indivíduos, comunidades e serviços de emergência, permitindo medidas proativas para mitigar riscos. Os Planos de Ação para Calor (HAPs) fazem parte desses sistemas e incluem estratégias detalhadas como planejamento urbano com soluções baseadas na natureza (por exemplo, espaços verdes-azuis, materiais frescos), campanhas de conscientização pública e medidas direcionadas para grupos vulneráveis (por exemplo, idosos, crianças, trabalhadores ao ar livre). Ações críticas também incluem a avaliação da eficácia do sistema após desastres, compartilhamento de lições e melhorias para melhor preparação em eventos futuros.",2,1,2,0,0,1,2,"Foca em abordar vulnerabilidades entre grupos de baixa renda, idosos, gestantes, crianças e trabalhadores ao ar livre, incorporando comunicação direcionada, acesso a áreas frescas e intervenções de saúde específicas. Promove a equidade ao envolver comunidades marginalizadas no planejamento e garantir o acesso aos recursos necessários.",,,,,,high,medium,<5 years,"['Coordenação entre serviços de emergência e agências de saúde', 'Investimento em planejamento urbano e soluções baseadas na natureza', 'Educação comunitária e campanhas de conscientização pública', 'Infraestrutura tecnológica para sistemas de alerta precoce']","['Redução nas taxas de mortalidade relacionadas a ondas de calor', 'Pontualidade dos avisos', 'Níveis de conscientização pública', 'Adoção de medidas de proteção pela comunidade']",,"""medium""","""high""",,,,"""high""",,,none
ipcc_0096,Melhorias na fazenda/pesqueira,{adaptation},"{droughts,heatwaves,floods,wildfires,storms}","{food_security,biodiversity,water_resources}",,{climate_resilience},"Implementar uma variedade de estratégias para adaptar fazendas e pescarias aos impactos climáticos. Isso inclui mudar o equipamento de pesca ou a potência dos barcos, adotar novas variedades de culturas ou ajustar os cronogramas de plantio, melhorar os esquemas de irrigação, integrar sistemas de cultivo e pecuária, realocar o gado com manejo de pastagens melhorado e adotar sistemas agroecológicos e agroflorestais. Inovações tecnológicas como a agricultura inteligente e medidas financeiras como subsídios apoiam essas adaptações.",1,2,2,1,0,0,2,"Garante o acesso a recursos para agricultores e pescadores marginalizados, promove opções diversificadas de subsistência e fortalece a resiliência em comunidades desfavorecidas.",,,,,,high,medium,5-10 years,"['Apoio político para agricultura e pesca resilientes ao clima', 'Acesso a financiamento e subsídios', 'Treinamento para adoção de novas práticas', 'Infraestrutura de mercado melhorada']","['Aumento na produtividade agrícola e pesqueira', 'Taxa de adoção de sistemas integrados', 'Redução nas perdas de rendimento relacionadas ao clima']",,"""high""","""high""","""medium""",,,"""medium""","""low""",,none
ipcc_0097,Melhorias no armazenamento/distribuição de alimentos,{adaptation},"{droughts,floods,storms,heatwaves}","{food_security,road_infrastructure}",,{climate_resilience},"Aprimorar os sistemas de armazenamento e distribuição de alimentos melhorando a infraestrutura de transporte, otimizando redes de comércio e encurtando cadeias de suprimento para garantir a disponibilidade local de alimentos e resiliência aos impactos climáticos. Esta ação também inclui aumentar a capacidade das instalações locais de armazenamento de alimentos para reduzir perdas pós-colheita, abordar ineficiências na logística e reforçar a infraestrutura para produtos perecíveis. O objetivo é melhorar a segurança alimentar e reduzir a vulnerabilidade a eventos extremos, interrupções e impactos em cascata, especialmente durante pandemias e outras crises.",0,1,1,1,0,2,2,"Apoia o acesso equitativo a alimentos para populações marginalizadas e vulneráveis, priorizando a produção local de alimentos e melhorando os sistemas de distribuição que alcançam áreas desatendidas.",,,,,,high,medium,5-10 years,"['Investimento em infraestrutura', 'Incentivos políticos para a produção local de alimentos', 'Colaboração com os setores de logística e comércio', 'Tecnologia para otimização da cadeia de suprimentos']","['Redução das perdas pós-colheita', 'Aumento da disponibilidade de alimentos locais', 'Melhoria da eficiência do transporte para distribuição de alimentos', 'Cadeias de abastecimento encurtadas']",,"""high""","""high""","""high""",,,"""high""",,,none
ipcc_0098,Mudança de comportamento em dietas e desperdício de alimentos,{adaptation},"{droughts,heatwaves,floods,wildfires}","{food_security,biodiversity}",,{climate_resilience},"Reduzir a perda e o desperdício de alimentos por meio de práticas aprimoradas de produção, distribuição e consumo de alimentos. As ações incluem o aprimoramento de técnicas agrícolas, a adoção de tecnologias de economia de água, a implementação de soluções de armazenamento de baixo custo e a promoção de dietas à base de plantas. Os formuladores de políticas podem incentivar esses comportamentos com políticas de preços adequadas, iniciativas de agricultura sustentável e apoio a grupos desfavorecidos. A ação enfatiza a mudança para dietas mais saudáveis, a redução do consumo excessivo e o apoio a sistemas alimentares locais para mitigar as emissões de gases de efeito estufa e garantir a segurança alimentar sob as mudanças climáticas.",1,2,2,1,0,0,2,"Promove o acesso a alimentos saudáveis e acessíveis para comunidades vulneráveis, capacitando mulheres, jovens e grupos socialmente desfavorecidos. Incentiva a participação equitativa em práticas agrícolas sustentáveis e redes alimentares locais.",,,,,,high,medium,5-10 years,"['Educação e treinamento para agricultores', 'Acesso a insumos agrícolas sustentáveis', 'Apoio político para práticas sustentáveis', 'Infraestrutura tecnológica para armazenamento e processamento']","['Redução nas porcentagens de perda e desperdício de alimentos', 'Aumento na adoção de dietas à base de plantas', 'Melhoria nos indicadores de segurança alimentar', 'Redução nas emissões de GEE dos sistemas alimentares']",,"""high""","""medium""","""medium""",,,,"""low""",,none
ipcc_0099,Captura/armazenamento de água,{adaptation},"{droughts,floods,storms}","{water_resources,food_security,energy_security,geo-hydrological_disasters}",,{climate_resilience},"Implementação de soluções de captação e armazenamento de água, como açudes em fazendas, revitalização de corpos d'água, jardins de chuva, bioswales, lagoas de retenção e tanques de armazenamento de água. Essas medidas visam mitigar os impactos induzidos pelo clima, melhorando a gestão da água, reduzindo o escoamento de águas pluviais, melhorando a qualidade da água e apoiando a agricultura e a produção de energia em cenários climáticos em mudança. Reservatórios de água e barragens multiuso oferecem benefícios adicionais ao abordar a escassez de água e gerenciar riscos associados a desastres naturais.",0,2,2,1,0,1,2,"Garante o acesso à água para comunidades carentes, apoia meios de subsistência sustentáveis em regiões com escassez de água e promove a distribuição equitativa de recursos por meio de processos de tomada de decisão inclusivos.",,,,,,high,medium,5-10 years,"['Investimento em infraestrutura verde', 'engajamento comunitário', 'apoio político para a gestão de recursos hídricos']","['Redução no escoamento de águas pluviais', 'aumento na capacidade de armazenamento de água', 'melhoria na qualidade da água', 'estabilidade nos rendimentos agrícolas']",,"""high""",,"""high""",,,"""high""",,,none
ipcc_0100,Uso/demanda eficiente de água,{adaptation},"{droughts,heatwaves}","{water_resources,food_security}",,{climate_resilience},"Implementação de técnicas avançadas de irrigação, como irrigação de precisão e por gotejamento, para melhorar a eficiência do uso da água na agricultura. A Recarga Gerida de Aquíferos (MAR) é aplicada para reabastecer os suprimentos de água subterrânea usando águas pluviais, águas residuais tratadas ou outras fontes. Essas ações são complementadas por políticas cooperativas em vários setores para garantir a gestão sustentável dos recursos hídricos, acesso equitativo e colaboração regional. Além disso, promover mudanças nos padrões de consumo de água, como reduzir o desperdício e melhorar a eficiência no uso da água urbana e agrícola, apoia a resiliência contra a escassez de água e melhora a capacidade de adaptação em regiões vulneráveis. Esses esforços visam coletivamente atender à crescente demanda por água doce diante das mudanças climáticas e garantir a sustentabilidade a longo prazo.",0,2,1,1,0,0,2,"Apoia comunidades agrícolas e urbanas vulneráveis garantindo acesso equitativo aos recursos hídricos, promovendo padrões de consumo sustentáveis e abordando o estresse hídrico persistente em áreas carentes.",,,,,,high,medium,5-10 years,"['Infraestrutura para reutilização de água e MAR', 'Marcos regulatórios para gestão da água', 'Educação e treinamento em técnicas de irrigação', 'Coordenação de políticas regionais e intersetoriais']","['Redução no uso de água na agricultura', 'Aumento nas taxas de recarga de águas subterrâneas', 'Melhoria nos rendimentos das colheitas', 'Adoção de padrões sustentáveis de consumo de água', 'Métricas de colaboração regional']",,"""high""","""medium""",,,,,,,none
ipcc_0101,Fornecimento/distribuição de água eficiente,{adaptation},"{droughts,floods,storms}",{water_resources},,{climate_resilience},"Implementar sistemas sustentáveis de abastecimento de água através da construção de infraestruturas de irrigação, promovendo transferências de água entre bacias, utilizando soluções baseadas na natureza (NBS) como jardins de chuva, bioswales e zonas húmidas, e integrando técnicas avançadas como a reutilização e a melhoria da água. A reutilização da água envolve o tratamento e reciclagem de águas residuais para fins não potáveis ou potáveis, enquanto a melhoria da água foca-se em melhorar a qualidade da água disponível para diversos usos. Estas abordagens aumentam a infiltração de águas pluviais, melhoram a gestão urbana da água, aumentam a resiliência à seca e apoiam a recarga de águas subterrâneas. Elas fornecem soluções de água energeticamente eficientes e econômicas, mantendo o desenvolvimento urbano sustentável.",0,2,2,1,0,0,1,"Promove o acesso equitativo aos recursos hídricos, particularmente em áreas urbanas carentes, integrando sistemas de gestão de água naturais e engenheirados para beneficiar todas as comunidades, incluindo grupos de baixa renda.",,,,,,high,medium,5-10 years,"['Financiamento adequado para o desenvolvimento de infraestrutura', 'Envolvimento da comunidade para a implementação de NBS', 'Integração do planejamento urbano com a gestão da água']","['Redução nos incidentes de escassez de água', 'Aumento nas taxas de recarga de águas subterrâneas', 'Capacidade aprimorada de infiltração de água urbana']",,"""high""",,"""high""",,,"""high""",,,none
ipcc_0102,Mobilidade sazonal/temporária,{adaptation},"{sea-level-rise,storms,droughts}","{food_security,biodiversity}",,{climate_resilience},"Facilitar a mobilidade das frotas de pesca e dos trabalhadores para se adaptarem às mudanças na distribuição das espécies marinhas causadas pelas alterações climáticas. Isso inclui permitir a migração sazonal ou temporária para alinhar com a disponibilidade de recursos, melhorar a infraestrutura e a tecnologia para apoiar a mobilidade, e promover uma governança flexível para gerir os recursos transfronteiriços de forma sustentável. Estas ações visam manter os meios de subsistência e reduzir os impactos econômicos da variabilidade climática.",0,1,2,1,0,2,1,"Garante o acesso equitativo aos recursos para comunidades vulneráveis, incluindo pescadores de pequena escala e aqueles que dependem de renda sazonal, promovendo estruturas de governança inclusivas e reduzindo barreiras à mobilidade.",,,,,,high,medium,5-10 years,"['Investimentos em infraestrutura e tecnologia', 'Acordos transfronteiriços', 'Iniciativas de capacitação para apoiar a mobilidade']","['Redução na superexploração de recursos', 'Aumento nas oportunidades de emprego sazonal', 'Gestão aprimorada das pescarias transfronteiriças']",,"""low""",,,"""medium""",,"""medium""",,,coastal_marine
ipcc_0103,Governança cooperativa,{adaptation},"{sea-level-rise,storms}","{water_resources,biodiversity}",,{climate_resilience},"Aprimorar a governança cooperativa por meio de acordos de pesca transfronteiriços e governança oceânica inclusiva. Isso envolve abordagens participativas, ferramentas estruturadas de tomada de decisão e estruturas descentralizadas que combinam gestão de cima para baixo com iniciativas impulsionadas pela comunidade. Estratégias adicionais incluem sistemas coletivos de gestão da água para otimizar o uso de recursos sob variabilidade induzida pelo clima, sistemas indígenas de compartilhamento de água enraizados em práticas tradicionais para garantir alocação sustentável e equitativa de recursos, e a aplicação dos direitos de terra das populações indígenas para proteger a biodiversidade e o patrimônio cultural. A co-gestão adaptativa nas pescas do Ártico integra conhecimentos locais e científicos para abordar os impactos climáticos nos recursos marinhos. O pacto internacional sobre migração promove uma migração ordenada e segura como uma resposta adaptativa aos riscos climáticos, e políticas para governança adaptativa promovem soluções baseadas em ecossistemas, estruturas legais e adaptações institucionais para aumentar a resiliência às mudanças climáticas. Essas medidas combinadas abordam complexidades geopolíticas, garantem distribuição equitativa de recursos e fortalecem a resiliência a perigos induzidos pelo clima.",0,1,2,1,0,0,2,"Promove a inclusão ao incorporar sistemas de conhecimento indígena, garantindo a representação de comunidades marginalizadas nos processos de tomada de decisão e criando acesso equitativo aos recursos marinhos para populações vulneráveis. Reconhece a importância dos direitos territoriais indígenas e dos sistemas de governança tradicional para aumentar a resiliência comunitária e a gestão equitativa dos recursos.",,,,,,high,medium,5-10 years,"['Estabelecimento de acordos transfronteiriços', 'Investimento em tecnologias de observação marinha', 'Capacitação para comunidades locais', 'Reconhecimento dos direitos territoriais e hídricos dos povos indígenas', 'Implementação de estruturas de co-gestão adaptativa']","['Número de acordos transfronteiriços assinados', 'Aumento na sustentabilidade dos estoques de peixes', 'Satisfação das partes interessadas com os processos de governança', 'Melhoria nos resultados de compartilhamento de água em comunidades indígenas', 'Integração da co-gestão adaptativa na governança das pescas']",,,,,"""high""",,"""high""",,,none
